,Time,value
56539,2009-03-23 22:00:00,8315.05
56540,2009-03-23 22:30:00,8309.79
56541,2009-03-23 23:00:00,8102.34
56542,2009-03-23 23:30:00,7985.09
56543,2009-03-24 00:00:00,7838.47
56544,2009-03-24 00:30:00,7609.05
56545,2009-03-24 01:00:00,7366.68
56546,2009-03-24 01:30:00,7017.85
56547,2009-03-24 02:00:00,6731.16
56548,2009-03-24 02:30:00,6541.94
56549,2009-03-24 03:00:00,6459.4
56550,2009-03-24 03:30:00,6457.78
56551,2009-03-24 04:00:00,6521.23
56552,2009-03-24 04:30:00,6753.28
56553,2009-03-24 05:00:00,7101.52
56554,2009-03-24 05:30:00,7760.03
56555,2009-03-24 06:00:00,8422.39
56556,2009-03-24 06:30:00,8827.66
56557,2009-03-24 07:00:00,9195.05
56558,2009-03-24 07:30:00,9364.06
56559,2009-03-24 08:00:00,9540.4
56560,2009-03-24 08:30:00,9840.46
56561,2009-03-24 09:00:00,10064.56
56562,2009-03-24 09:30:00,10205.92
56563,2009-03-24 10:00:00,10280.89
56564,2009-03-24 10:30:00,10417.31
56565,2009-03-24 11:00:00,10492.8
56566,2009-03-24 11:30:00,10559.86
56567,2009-03-24 12:00:00,10678.53
56568,2009-03-24 12:30:00,10759.1
56569,2009-03-24 13:00:00,10835.66
56570,2009-03-24 13:30:00,10974.96
56571,2009-03-24 14:00:00,10992.11
56572,2009-03-24 14:30:00,10993.7
56573,2009-03-24 15:00:00,11075.52
56574,2009-03-24 15:30:00,11127.42
56575,2009-03-24 16:00:00,11081.22
56576,2009-03-24 16:30:00,10983.24
56577,2009-03-24 17:00:00,10775.37
56578,2009-03-24 17:30:00,10399.19
56579,2009-03-24 18:00:00,10247.5
56580,2009-03-24 18:30:00,10162.81
56581,2009-03-24 19:00:00,10183.76
56582,2009-03-24 19:30:00,9929.44
56583,2009-03-24 20:00:00,9633.86
56584,2009-03-24 20:30:00,9260.26
56585,2009-03-24 21:00:00,8875.26
56586,2009-03-24 21:30:00,8865.63
56587,2009-03-24 22:00:00,8553.47
56588,2009-03-24 22:30:00,8449.41
56589,2009-03-24 23:00:00,8276.31
56590,2009-03-24 23:30:00,8105.51
56591,2009-03-25 00:00:00,7910.19
56592,2009-03-25 00:30:00,7697.06
56593,2009-03-25 01:00:00,7419.06
56594,2009-03-25 01:30:00,7069.17
56595,2009-03-25 02:00:00,6777.32
56596,2009-03-25 02:30:00,6566.8
56597,2009-03-25 03:00:00,6513.57
56598,2009-03-25 03:30:00,6499.33
56599,2009-03-25 04:00:00,6555.93
56600,2009-03-25 04:30:00,6774.56
56601,2009-03-25 05:00:00,7107.81
56602,2009-03-25 05:30:00,7743.44
56603,2009-03-25 06:00:00,8381.23
56604,2009-03-25 06:30:00,8847.2
56605,2009-03-25 07:00:00,9255.63
56606,2009-03-25 07:30:00,9394.7
56607,2009-03-25 08:00:00,9553.77
56608,2009-03-25 08:30:00,9781.99
56609,2009-03-25 09:00:00,9979.05
56610,2009-03-25 09:30:00,10170.5
56611,2009-03-25 10:00:00,10258.64
56612,2009-03-25 10:30:00,10331.41
56613,2009-03-25 11:00:00,10454.7
56614,2009-03-25 11:30:00,10668.65
56615,2009-03-25 12:00:00,10619.81
56616,2009-03-25 12:30:00,10734.48
56617,2009-03-25 13:00:00,10841.21
56618,2009-03-25 13:30:00,10950.23
56619,2009-03-25 14:00:00,11011.77
56620,2009-03-25 14:30:00,10975.51
56621,2009-03-25 15:00:00,11059.31
56622,2009-03-25 15:30:00,11149.26
56623,2009-03-25 16:00:00,11136.82
56624,2009-03-25 16:30:00,11001.3
56625,2009-03-25 17:00:00,10716.5
56626,2009-03-25 17:30:00,10320.78
56627,2009-03-25 18:00:00,10203.39
56628,2009-03-25 18:30:00,10101.88
56629,2009-03-25 19:00:00,9914.81
56630,2009-03-25 19:30:00,9684.96
56631,2009-03-25 20:00:00,9361.69
56632,2009-03-25 20:30:00,9022.87
56633,2009-03-25 21:00:00,8669.0
56634,2009-03-25 21:30:00,8581.39
56635,2009-03-25 22:00:00,8328.66
56636,2009-03-25 22:30:00,8300.76
56637,2009-03-25 23:00:00,8137.67
56638,2009-03-25 23:30:00,7942.8
56639,2009-03-26 00:00:00,7774.69
56640,2009-03-26 00:30:00,7580.3
56641,2009-03-26 01:00:00,7304.8
56642,2009-03-26 01:30:00,6961.28
56643,2009-03-26 02:00:00,6707.35
56644,2009-03-26 02:30:00,6544.98
56645,2009-03-26 03:00:00,6447.45
56646,2009-03-26 03:30:00,6458.42
56647,2009-03-26 04:00:00,6533.86
56648,2009-03-26 04:30:00,6730.83
56649,2009-03-26 05:00:00,7014.76
56650,2009-03-26 05:30:00,7678.17
56651,2009-03-26 06:00:00,8346.02
56652,2009-03-26 06:30:00,8786.48
56653,2009-03-26 07:00:00,9226.87
56654,2009-03-26 07:30:00,9395.09
56655,2009-03-26 08:00:00,9575.12
56656,2009-03-26 08:30:00,9926.9
56657,2009-03-26 09:00:00,10103.68
56658,2009-03-26 09:30:00,10264.21
56659,2009-03-26 10:00:00,10373.99
56660,2009-03-26 10:30:00,10460.17
56661,2009-03-26 11:00:00,10549.01
56662,2009-03-26 11:30:00,10574.49
56663,2009-03-26 12:00:00,10621.41
56664,2009-03-26 12:30:00,10696.43
56665,2009-03-26 13:00:00,10826.78
56666,2009-03-26 13:30:00,10912.27
56667,2009-03-26 14:00:00,10941.64
56668,2009-03-26 14:30:00,10952.2
56669,2009-03-26 15:00:00,11009.85
56670,2009-03-26 15:30:00,10950.86
56671,2009-03-26 16:00:00,10757.48
56672,2009-03-26 16:30:00,10653.54
56673,2009-03-26 17:00:00,10629.81
56674,2009-03-26 17:30:00,10431.79
56675,2009-03-26 18:00:00,10349.45
56676,2009-03-26 18:30:00,10354.04
56677,2009-03-26 19:00:00,10299.22
56678,2009-03-26 19:30:00,10070.72
56679,2009-03-26 20:00:00,9836.08
56680,2009-03-26 20:30:00,9333.07
56681,2009-03-26 21:00:00,8924.4
56682,2009-03-26 21:30:00,8802.32
56683,2009-03-26 22:00:00,8489.12
56684,2009-03-26 22:30:00,8477.25
56685,2009-03-26 23:00:00,8259.51
56686,2009-03-26 23:30:00,8048.16
56687,2009-03-27 00:00:00,7866.65
56688,2009-03-27 00:30:00,7646.27
56689,2009-03-27 01:00:00,7386.04
56690,2009-03-27 01:30:00,7033.35
56691,2009-03-27 02:00:00,6757.02
56692,2009-03-27 02:30:00,6582.64
56693,2009-03-27 03:00:00,6504.82
56694,2009-03-27 03:30:00,6501.49
56695,2009-03-27 04:00:00,6546.32
56696,2009-03-27 04:30:00,6752.9
56697,2009-03-27 05:00:00,7030.59
56698,2009-03-27 05:30:00,7674.94
56699,2009-03-27 06:00:00,8271.9
56700,2009-03-27 06:30:00,8769.96
56701,2009-03-27 07:00:00,9213.91
56702,2009-03-27 07:30:00,9409.2
56703,2009-03-27 08:00:00,9536.35
56704,2009-03-27 08:30:00,9749.72
56705,2009-03-27 09:00:00,9857.05
56706,2009-03-27 09:30:00,9903.04
56707,2009-03-27 10:00:00,9874.48
56708,2009-03-27 10:30:00,9804.04
56709,2009-03-27 11:00:00,9849.82
56710,2009-03-27 11:30:00,9844.83
56711,2009-03-27 12:00:00,9805.4
56712,2009-03-27 12:30:00,9765.29
56713,2009-03-27 13:00:00,9725.39
56714,2009-03-27 13:30:00,9718.41
56715,2009-03-27 14:00:00,9629.51
56716,2009-03-27 14:30:00,9596.19
56717,2009-03-27 15:00:00,9603.86
56718,2009-03-27 15:30:00,9599.84
56719,2009-03-27 16:00:00,9541.54
56720,2009-03-27 16:30:00,9455.74
56721,2009-03-27 17:00:00,9322.06
56722,2009-03-27 17:30:00,8998.56
56723,2009-03-27 18:00:00,8941.29
56724,2009-03-27 18:30:00,8977.22
56725,2009-03-27 19:00:00,9015.08
56726,2009-03-27 19:30:00,8864.68
56727,2009-03-27 20:00:00,8680.62
56728,2009-03-27 20:30:00,8413.09
56729,2009-03-27 21:00:00,8134.18
56730,2009-03-27 21:30:00,8192.23
56731,2009-03-27 22:00:00,8084.29
56732,2009-03-27 22:30:00,8140.55
56733,2009-03-27 23:00:00,7998.79
56734,2009-03-27 23:30:00,7822.74
56735,2009-03-28 00:00:00,7674.15
56736,2009-03-28 00:30:00,7465.95
56737,2009-03-28 01:00:00,7168.24
56738,2009-03-28 01:30:00,6830.56
56739,2009-03-28 02:00:00,6531.26
56740,2009-03-28 02:30:00,6308.26
56741,2009-03-28 03:00:00,6175.84
56742,2009-03-28 03:30:00,6137.29
56743,2009-03-28 04:00:00,6154.49
56744,2009-03-28 04:30:00,6235.71
56745,2009-03-28 05:00:00,6338.65
56746,2009-03-28 05:30:00,6566.84
56747,2009-03-28 06:00:00,6787.65
56748,2009-03-28 06:30:00,7021.07
56749,2009-03-28 07:00:00,7436.82
56750,2009-03-28 07:30:00,7790.67
56751,2009-03-28 08:00:00,8129.03
56752,2009-03-28 08:30:00,8519.41
56753,2009-03-28 09:00:00,8649.79
56754,2009-03-28 09:30:00,8757.1
56755,2009-03-28 10:00:00,8702.67
56756,2009-03-28 10:30:00,8583.44
56757,2009-03-28 11:00:00,8548.13
56758,2009-03-28 11:30:00,8508.73
56759,2009-03-28 12:00:00,8498.52
56760,2009-03-28 12:30:00,8466.64
56761,2009-03-28 13:00:00,8443.46
56762,2009-03-28 13:30:00,8395.28
56763,2009-03-28 14:00:00,8358.7
56764,2009-03-28 14:30:00,8375.68
56765,2009-03-28 15:00:00,8395.77
56766,2009-03-28 15:30:00,8434.26
56767,2009-03-28 16:00:00,8468.67
56768,2009-03-28 16:30:00,8362.68
56769,2009-03-28 17:00:00,8381.53
56770,2009-03-28 17:30:00,8301.02
56771,2009-03-28 18:00:00,8283.93
56772,2009-03-28 18:30:00,8421.18
56773,2009-03-28 19:00:00,8490.39
56774,2009-03-28 19:30:00,8282.54
56775,2009-03-28 20:00:00,7939.56
56776,2009-03-28 20:30:00,7729.56
56777,2009-03-28 21:00:00,7607.68
56778,2009-03-28 21:30:00,7655.42
56779,2009-03-28 22:00:00,7606.59
56780,2009-03-28 22:30:00,7621.61
56781,2009-03-28 23:00:00,7449.43
56782,2009-03-28 23:30:00,7293.44
56783,2009-03-29 00:00:00,7168.7
56784,2009-03-29 00:30:00,6966.2
56785,2009-03-29 01:00:00,6783.41
56786,2009-03-29 01:30:00,6517.77
56787,2009-03-29 02:00:00,6260.54
56788,2009-03-29 02:30:00,6120.26
56789,2009-03-29 03:00:00,6050.79
56790,2009-03-29 03:30:00,6016.9
56791,2009-03-29 04:00:00,6024.09
56792,2009-03-29 04:30:00,6057.58
56793,2009-03-29 05:00:00,6123.96
56794,2009-03-29 05:30:00,6233.32
56795,2009-03-29 06:00:00,6368.18
56796,2009-03-29 06:30:00,6500.9
56797,2009-03-29 07:00:00,6805.55
56798,2009-03-29 07:30:00,7212.22
56799,2009-03-29 08:00:00,7516.03
56800,2009-03-29 08:30:00,7868.87
56801,2009-03-29 09:00:00,8058.02
56802,2009-03-29 09:30:00,8207.0
56803,2009-03-29 10:00:00,8277.08
56804,2009-03-29 10:30:00,8313.29
56805,2009-03-29 11:00:00,8359.25
56806,2009-03-29 11:30:00,8367.19
56807,2009-03-29 12:00:00,8369.91
56808,2009-03-29 12:30:00,8304.84
56809,2009-03-29 13:00:00,8216.69
56810,2009-03-29 13:30:00,8175.09
56811,2009-03-29 14:00:00,8146.17
56812,2009-03-29 14:30:00,8190.38
56813,2009-03-29 15:00:00,8241.69
56814,2009-03-29 15:30:00,8314.83
56815,2009-03-29 16:00:00,8317.66
56816,2009-03-29 16:30:00,8277.12
56817,2009-03-29 17:00:00,8330.46
56818,2009-03-29 17:30:00,8385.39
56819,2009-03-29 18:00:00,8443.86
56820,2009-03-29 18:30:00,8676.79
56821,2009-03-29 19:00:00,8692.05
56822,2009-03-29 19:30:00,8541.22
56823,2009-03-29 20:00:00,8363.99
56824,2009-03-29 20:30:00,8097.05
56825,2009-03-29 21:00:00,7807.56
56826,2009-03-29 21:30:00,7699.76
56827,2009-03-29 22:00:00,7528.29
56828,2009-03-29 22:30:00,7463.16
56829,2009-03-29 23:00:00,7283.74
56830,2009-03-29 23:30:00,7095.54
56831,2009-03-30 00:00:00,6991.77
56832,2009-03-30 00:30:00,6863.64
56833,2009-03-30 01:00:00,6737.63
56834,2009-03-30 01:30:00,6499.49
56835,2009-03-30 02:00:00,6346.8
56836,2009-03-30 02:30:00,6245.16
56837,2009-03-30 03:00:00,6184.46
56838,2009-03-30 03:30:00,6209.46
56839,2009-03-30 04:00:00,6273.94
56840,2009-03-30 04:30:00,6508.38
56841,2009-03-30 05:00:00,6795.03
56842,2009-03-30 05:30:00,7448.37
56843,2009-03-30 06:00:00,8101.76
56844,2009-03-30 06:30:00,8574.78
56845,2009-03-30 07:00:00,9040.23
56846,2009-03-30 07:30:00,9212.09
56847,2009-03-30 08:00:00,9340.77
56848,2009-03-30 08:30:00,9610.94
56849,2009-03-30 09:00:00,9743.42
56850,2009-03-30 09:30:00,9845.32
56851,2009-03-30 10:00:00,9924.27
56852,2009-03-30 10:30:00,9967.8
56853,2009-03-30 11:00:00,9957.66
56854,2009-03-30 11:30:00,9953.18
56855,2009-03-30 12:00:00,9947.81
56856,2009-03-30 12:30:00,9981.33
56857,2009-03-30 13:00:00,9963.26
56858,2009-03-30 13:30:00,9982.99
56859,2009-03-30 14:00:00,9934.2
56860,2009-03-30 14:30:00,9894.12
56861,2009-03-30 15:00:00,9921.67
56862,2009-03-30 15:30:00,9956.71
56863,2009-03-30 16:00:00,9663.71
56864,2009-03-30 16:30:00,9557.23
56865,2009-03-30 17:00:00,9496.52
56866,2009-03-30 17:30:00,9271.47
56867,2009-03-30 18:00:00,9445.88
56868,2009-03-30 18:30:00,9520.71
56869,2009-03-30 19:00:00,9402.88
56870,2009-03-30 19:30:00,9253.64
56871,2009-03-30 20:00:00,9020.47
56872,2009-03-30 20:30:00,8668.79
56873,2009-03-30 21:00:00,8362.14
56874,2009-03-30 21:30:00,8372.06
56875,2009-03-30 22:00:00,8145.73
56876,2009-03-30 22:30:00,8207.25
56877,2009-03-30 23:00:00,8050.87
56878,2009-03-30 23:30:00,7936.07
56879,2009-03-31 00:00:00,7777.27
56880,2009-03-31 00:30:00,7595.86
56881,2009-03-31 01:00:00,7390.96
56882,2009-03-31 01:30:00,7035.78
56883,2009-03-31 02:00:00,6751.56
56884,2009-03-31 02:30:00,6551.78
56885,2009-03-31 03:00:00,6448.59
56886,2009-03-31 03:30:00,6449.21
56887,2009-03-31 04:00:00,6537.42
56888,2009-03-31 04:30:00,6753.91
56889,2009-03-31 05:00:00,7065.01
56890,2009-03-31 05:30:00,7689.75
56891,2009-03-31 06:00:00,8363.94
56892,2009-03-31 06:30:00,8900.19
56893,2009-03-31 07:00:00,9270.22
56894,2009-03-31 07:30:00,9427.28
56895,2009-03-31 08:00:00,9500.79
56896,2009-03-31 08:30:00,9719.4
56897,2009-03-31 09:00:00,9831.33
56898,2009-03-31 09:30:00,9870.3
56899,2009-03-31 10:00:00,9871.72
56900,2009-03-31 10:30:00,9843.27
56901,2009-03-31 11:00:00,9851.92
56902,2009-03-31 11:30:00,9881.98
56903,2009-03-31 12:00:00,9834.06
56904,2009-03-31 12:30:00,9873.45
56905,2009-03-31 13:00:00,9855.22
56906,2009-03-31 13:30:00,9816.1
56907,2009-03-31 14:00:00,9751.42
56908,2009-03-31 14:30:00,9684.57
56909,2009-03-31 15:00:00,9703.08
56910,2009-03-31 15:30:00,9719.8
56911,2009-03-31 16:00:00,9770.96
56912,2009-03-31 16:30:00,9821.86
56913,2009-03-31 17:00:00,9861.35
56914,2009-03-31 17:30:00,9638.91
56915,2009-03-31 18:00:00,9641.51
56916,2009-03-31 18:30:00,9563.86
56917,2009-03-31 19:00:00,9405.71
56918,2009-03-31 19:30:00,9207.14
56919,2009-03-31 20:00:00,8976.28
56920,2009-03-31 20:30:00,8596.64
56921,2009-03-31 21:00:00,8343.95
56922,2009-03-31 21:30:00,8406.98
56923,2009-03-31 22:00:00,8212.76
56924,2009-03-31 22:30:00,8242.79
56925,2009-03-31 23:00:00,8147.66
56926,2009-03-31 23:30:00,7979.37
56927,2009-04-01 00:00:00,7795.04
56928,2009-04-01 00:30:00,7679.61
56929,2009-04-01 01:00:00,7478.77
56930,2009-04-01 01:30:00,7124.53
56931,2009-04-01 02:00:00,6836.55
56932,2009-04-01 02:30:00,6614.28
56933,2009-04-01 03:00:00,6536.64
56934,2009-04-01 03:30:00,6504.17
56935,2009-04-01 04:00:00,6548.84
56936,2009-04-01 04:30:00,6785.27
56937,2009-04-01 05:00:00,7059.01
56938,2009-04-01 05:30:00,7709.58
56939,2009-04-01 06:00:00,8364.82
56940,2009-04-01 06:30:00,8932.9
56941,2009-04-01 07:00:00,9348.78
56942,2009-04-01 07:30:00,9545.15
56943,2009-04-01 08:00:00,9588.03
56944,2009-04-01 08:30:00,9741.83
56945,2009-04-01 09:00:00,9852.01
56946,2009-04-01 09:30:00,9902.69
56947,2009-04-01 10:00:00,9890.58
56948,2009-04-01 10:30:00,9889.31
56949,2009-04-01 11:00:00,9890.97
56950,2009-04-01 11:30:00,9865.08
56951,2009-04-01 12:00:00,9859.0
56952,2009-04-01 12:30:00,9860.42
56953,2009-04-01 13:00:00,9840.39
56954,2009-04-01 13:30:00,9869.62
56955,2009-04-01 14:00:00,9779.75
56956,2009-04-01 14:30:00,9737.62
56957,2009-04-01 15:00:00,9795.64
56958,2009-04-01 15:30:00,9796.3
56959,2009-04-01 16:00:00,9782.09
56960,2009-04-01 16:30:00,9785.53
56961,2009-04-01 17:00:00,9791.28
56962,2009-04-01 17:30:00,9601.92
56963,2009-04-01 18:00:00,9588.64
56964,2009-04-01 18:30:00,9558.83
56965,2009-04-01 19:00:00,9336.57
56966,2009-04-01 19:30:00,9129.1
56967,2009-04-01 20:00:00,8966.68
56968,2009-04-01 20:30:00,8656.3
56969,2009-04-01 21:00:00,8393.81
56970,2009-04-01 21:30:00,8468.45
56971,2009-04-01 22:00:00,8264.94
56972,2009-04-01 22:30:00,8288.7
56973,2009-04-01 23:00:00,8115.59
56974,2009-04-01 23:30:00,7939.49
56975,2009-04-02 00:00:00,7837.31
56976,2009-04-02 00:30:00,7639.32
56977,2009-04-02 01:00:00,7392.19
56978,2009-04-02 01:30:00,7038.24
56979,2009-04-02 02:00:00,6728.44
56980,2009-04-02 02:30:00,6506.02
56981,2009-04-02 03:00:00,6340.18
56982,2009-04-02 03:30:00,6283.63
56983,2009-04-02 04:00:00,6414.45
56984,2009-04-02 04:30:00,6647.17
56985,2009-04-02 05:00:00,6943.79
56986,2009-04-02 05:30:00,7618.67
56987,2009-04-02 06:00:00,8279.24
56988,2009-04-02 06:30:00,8844.53
56989,2009-04-02 07:00:00,9317.41
56990,2009-04-02 07:30:00,9416.28
56991,2009-04-02 08:00:00,9506.02
56992,2009-04-02 08:30:00,9717.93
56993,2009-04-02 09:00:00,9827.47
56994,2009-04-02 09:30:00,9930.75
56995,2009-04-02 10:00:00,10002.87
56996,2009-04-02 10:30:00,9909.44
56997,2009-04-02 11:00:00,9916.51
56998,2009-04-02 11:30:00,9991.64
56999,2009-04-02 12:00:00,10002.17
57000,2009-04-02 12:30:00,10003.41
57001,2009-04-02 13:00:00,9967.45
57002,2009-04-02 13:30:00,10033.11
57003,2009-04-02 14:00:00,10024.06
57004,2009-04-02 14:30:00,9949.97
57005,2009-04-02 15:00:00,9972.61
57006,2009-04-02 15:30:00,9948.33
57007,2009-04-02 16:00:00,9962.29
57008,2009-04-02 16:30:00,9907.08
57009,2009-04-02 17:00:00,9890.61
57010,2009-04-02 17:30:00,9629.54
57011,2009-04-02 18:00:00,9642.79
57012,2009-04-02 18:30:00,9682.32
57013,2009-04-02 19:00:00,9591.83
57014,2009-04-02 19:30:00,9430.62
57015,2009-04-02 20:00:00,9199.17
57016,2009-04-02 20:30:00,8824.72
57017,2009-04-02 21:00:00,8551.8
57018,2009-04-02 21:30:00,8555.05
57019,2009-04-02 22:00:00,8375.07
57020,2009-04-02 22:30:00,8407.5
57021,2009-04-02 23:00:00,8167.77
57022,2009-04-02 23:30:00,7978.87
57023,2009-04-03 00:00:00,7845.42
57024,2009-04-03 00:30:00,7669.23
57025,2009-04-03 01:00:00,7426.39
57026,2009-04-03 01:30:00,7095.42
57027,2009-04-03 02:00:00,6764.74
57028,2009-04-03 02:30:00,6538.06
57029,2009-04-03 03:00:00,6444.77
57030,2009-04-03 03:30:00,6425.07
57031,2009-04-03 04:00:00,6470.16
57032,2009-04-03 04:30:00,6688.21
57033,2009-04-03 05:00:00,7008.78
57034,2009-04-03 05:30:00,7639.73
57035,2009-04-03 06:00:00,8347.19
57036,2009-04-03 06:30:00,8843.75
57037,2009-04-03 07:00:00,9308.0
57038,2009-04-03 07:30:00,9509.56
57039,2009-04-03 08:00:00,9598.86
57040,2009-04-03 08:30:00,9818.8
57041,2009-04-03 09:00:00,9972.62
57042,2009-04-03 09:30:00,10107.23
57043,2009-04-03 10:00:00,10160.27
57044,2009-04-03 10:30:00,10171.55
57045,2009-04-03 11:00:00,10228.35
57046,2009-04-03 11:30:00,10210.29
57047,2009-04-03 12:00:00,10167.77
57048,2009-04-03 12:30:00,10173.22
57049,2009-04-03 13:00:00,10171.3
57050,2009-04-03 13:30:00,10217.31
57051,2009-04-03 14:00:00,10162.81
57052,2009-04-03 14:30:00,10173.53
57053,2009-04-03 15:00:00,10206.79
57054,2009-04-03 15:30:00,10201.03
57055,2009-04-03 16:00:00,10114.59
57056,2009-04-03 16:30:00,9950.07
57057,2009-04-03 17:00:00,9787.29
57058,2009-04-03 17:30:00,9510.82
57059,2009-04-03 18:00:00,9492.3
57060,2009-04-03 18:30:00,9554.28
57061,2009-04-03 19:00:00,9402.8
57062,2009-04-03 19:30:00,9196.72
57063,2009-04-03 20:00:00,8955.74
57064,2009-04-03 20:30:00,8712.14
57065,2009-04-03 21:00:00,8466.29
57066,2009-04-03 21:30:00,8489.73
57067,2009-04-03 22:00:00,8355.92
57068,2009-04-03 22:30:00,8406.94
57069,2009-04-03 23:00:00,8237.22
57070,2009-04-03 23:30:00,8018.58
57071,2009-04-04 00:00:00,7862.31
57072,2009-04-04 00:30:00,7671.52
57073,2009-04-04 01:00:00,7399.42
57074,2009-04-04 01:30:00,7072.99
57075,2009-04-04 02:00:00,6731.48
57076,2009-04-04 02:30:00,6498.65
57077,2009-04-04 03:00:00,6333.59
57078,2009-04-04 03:30:00,6280.66
57079,2009-04-04 04:00:00,6257.55
57080,2009-04-04 04:30:00,6296.07
57081,2009-04-04 05:00:00,6417.89
57082,2009-04-04 05:30:00,6681.71
57083,2009-04-04 06:00:00,6883.48
57084,2009-04-04 06:30:00,7178.41
57085,2009-04-04 07:00:00,7547.96
57086,2009-04-04 07:30:00,8043.04
57087,2009-04-04 08:00:00,8375.56
57088,2009-04-04 08:30:00,8739.72
57089,2009-04-04 09:00:00,8795.83
57090,2009-04-04 09:30:00,8832.58
57091,2009-04-04 10:00:00,8688.6
57092,2009-04-04 10:30:00,8613.33
57093,2009-04-04 11:00:00,8682.96
57094,2009-04-04 11:30:00,8620.79
57095,2009-04-04 12:00:00,8535.42
57096,2009-04-04 12:30:00,8432.07
57097,2009-04-04 13:00:00,8363.57
57098,2009-04-04 13:30:00,8273.23
57099,2009-04-04 14:00:00,8205.45
57100,2009-04-04 14:30:00,8212.55
57101,2009-04-04 15:00:00,8260.8
57102,2009-04-04 15:30:00,8235.05
57103,2009-04-04 16:00:00,8324.4
57104,2009-04-04 16:30:00,8254.63
57105,2009-04-04 17:00:00,8365.93
57106,2009-04-04 17:30:00,8391.82
57107,2009-04-04 18:00:00,8513.14
57108,2009-04-04 18:30:00,8555.58
57109,2009-04-04 19:00:00,8448.52
57110,2009-04-04 19:30:00,8267.06
57111,2009-04-04 20:00:00,8141.63
57112,2009-04-04 20:30:00,7959.28
57113,2009-04-04 21:00:00,7799.32
57114,2009-04-04 21:30:00,7827.17
57115,2009-04-04 22:00:00,7686.71
57116,2009-04-04 22:30:00,7721.16
57117,2009-04-04 23:00:00,7510.77
57118,2009-04-04 23:30:00,7282.47
57119,2009-04-05 00:00:00,7153.94
57120,2009-04-05 00:30:00,6979.86
57121,2009-04-05 01:00:00,6844.17
57122,2009-04-05 01:30:00,6548.11
57123,2009-04-05 02:00:00,6309.45
57124,2009-04-05 02:30:00,6110.45
57125,2009-04-05 03:00:00,6041.95
57126,2009-04-05 03:30:00,6028.33
57127,2009-04-05 04:00:00,5928.31
57128,2009-04-05 04:30:00,5964.66
57129,2009-04-05 05:00:00,5993.33
57130,2009-04-05 05:30:00,6089.65
57131,2009-04-05 06:00:00,6128.88
57132,2009-04-05 06:30:00,6414.29
57133,2009-04-05 07:00:00,6600.32
57134,2009-04-05 07:30:00,6972.69
57135,2009-04-05 08:00:00,7385.9
57136,2009-04-05 08:30:00,7767.25
57137,2009-04-05 09:00:00,8034.74
57138,2009-04-05 09:30:00,8218.22
57139,2009-04-05 10:00:00,8287.76
57140,2009-04-05 10:30:00,8388.81
57141,2009-04-05 11:00:00,8374.79
57142,2009-04-05 11:30:00,8320.33
57143,2009-04-05 12:00:00,8329.7
57144,2009-04-05 12:30:00,8285.96
57145,2009-04-05 13:00:00,8244.99
57146,2009-04-05 13:30:00,8200.6
57147,2009-04-05 14:00:00,8184.55
57148,2009-04-05 14:30:00,8178.83
57149,2009-04-05 15:00:00,8125.91
57150,2009-04-05 15:30:00,8165.87
57151,2009-04-05 16:00:00,8149.97
57152,2009-04-05 16:30:00,8185.86
57153,2009-04-05 17:00:00,8232.52
57154,2009-04-05 17:30:00,8325.44
57155,2009-04-05 18:00:00,8609.63
57156,2009-04-05 18:30:00,9031.43
57157,2009-04-05 19:00:00,9029.59
